ID,intent
L513#speaker_1_08730_513#142.425_144.56,renseignements
L513#speaker_1_08730_513#147.66_150.235,renseignements
L513#speaker_1_08730_513#169.199_178.257,reservation
L513#speaker_1_08730_513#212.419_215.802,reservation
L513#speaker_1_08730_513#234.224_236.838,reponse_negative#reservation
L513#speaker_1_08730_513#241.44_242.959,reponse_negative
L513#speaker_1_08730_513#244.207_245.21,saluer
L513#speaker_1_08730_513#247.154_249.646,remercier#saluer
R514#speaker_1_08730_514#7.69_8.146,reponse_negative
R514#speaker_1_08730_514#11.702_21.824,reservation
R514#speaker_1_08730_514#54.568_57.317,renseignements
R514#speaker_1_08730_514#59.796_62.592,reservation
R514#speaker_1_08730_514#86.197_89.906,renseignements#reponse_affirmative
R514#speaker_1_08730_514#92.245_92.874,reponse_affirmative
R514#speaker_1_08730_514#94.251_103.818,reservation
R514#speaker_1_08730_514#127.033_141.623,reservation
R514#speaker_1_08730_514#171.498_173.972,renseignements
R514#speaker_1_08730_514#177.76_184.748,renseignements
R514#speaker_1_08730_514#200.704_208.91,reponse_negative#reservation
R514#speaker_1_08730_514#208.91_211.26,reservation
R514#speaker_1_08730_514#232.225_234.055,renseignements
R514#speaker_1_08730_514#237.195_252.769,reservation
R514#speaker_1_08730_514#252.769_261.357,reservation
R514#speaker_1_08730_514#280.4_285.662,reponse_negative
R514#speaker_1_08730_514#293.187_308.354,reservation
R514#speaker_1_08730_514#308.354_311.452,reservation
R514#speaker_1_08730_514#337.497_341.761,renseignements
R514#speaker_1_08730_514#351.368_356.991,annulation
R514#speaker_1_08730_514#359.18_359.84,reponse_affirmative
R514#speaker_1_08730_514#361.095_362.189,reponse_negative
R514#speaker_1_08730_514#366.323_369.028,remercier#saluer
R515#speaker_1_08730_515#3.04_5.866,reponse_affirmative
R515#speaker_1_08730_515#25.076_35.203,reservation
R515#speaker_1_08730_515#43.875_46.754,reservation
R515#speaker_1_08730_515#46.754_48.335,reservation
R515#speaker_1_08730_515#49.028_49.621,reponse_affirmative
R515#speaker_1_08730_515#51.247_51.937,reponse_affirmative
R515#speaker_1_08730_515#52.843_53.248,remercier
R515#speaker_1_08730_515#72.098_81.597,renseignements#reservation
R515#speaker_1_08730_515#81.597_86.603,reservation
R515#speaker_1_08730_515#90.008_90.677,marqueur_discursif
R515#speaker_1_08730_515#109.266_113.712,renseignements
R515#speaker_1_08730_515#137.441_144.463,renseignements#reservation
R515#speaker_1_08730_515#149.882_156.377,renseignements#reservation
R515#speaker_1_08730_515#160.277_161.208,marqueur_discursif
R515#speaker_1_08730_515#180.487_186.877,incomprehension#renseignements
R515#speaker_1_08730_515#203.24_204.1,incomprehension
R515#speaker_1_08730_515#207.041_210.537,renseignements#reponse_affirmative
R515#speaker_1_08730_515#229.993_234.687,renseignements
R515#speaker_1_08730_515#237.866_244.021,incomprehension
R515#speaker_1_08730_515#246.301_249.884,reservation
R515#speaker_1_08730_515#251.921_257.361,reservation
R515#speaker_1_08730_515#271.726_278.848,renseignements#reservation
R515#speaker_1_08730_515#298.38_302.372,reponse_negative#reservation
R515#speaker_1_08730_515#304.318_305.108,incomprehension
R515#speaker_1_08730_515#305.108_305.199,incomprehension
R515#speaker_1_08730_515#305.199_307.266,incomprehension
R515#speaker_1_08730_515#308.734_309.281,remercier
R515#speaker_1_08730_515#322.582_322.884,reponse_affirmative
R515#speaker_1_08730_515#343.83_347.675,renseignements#reponse_affirmative
R515#speaker_1_08730_515#351.292_352.242,remercier
R515#speaker_1_08730_515#353.161_353.981,remercier
R515#speaker_1_08730_515#364.05_370.714,renseignements#reservation
R515#speaker_1_08730_515#380.68_383.165,incomprehension
R515#speaker_1_08730_515#383.165_385.564,reponse_negative#reservation
R515#speaker_1_08730_515#394.684_397.298,remercier
L516#speaker_1_08730_516#8.784_9.483,reponse_affirmative
L516#speaker_1_08730_516#30.821_33.009,reservation
L516#speaker_1_08730_516#40.365_41.642,reponse_negative#reservation
L516#speaker_1_08730_516#42.897_47.487,reservation
L516#speaker_1_08730_516#53.291_53.951,reponse_affirmative
L516#speaker_1_08730_516#54.993_55.92,reponse_affirmative
L516#speaker_1_08730_516#72.189_73.709,reponse_affirmative
L516#speaker_1_08730_516#78.527_85.627,renseignements#reservation
L516#speaker_1_08730_516#112.16_115.349,renseignements#reponse_negative
L516#speaker_1_08730_516#125.136_127.679,reponse_negative#reservation
L516#speaker_1_08730_516#145.351_146.786,reservation
L516#speaker_1_08730_516#153.61_154.521,reservation
L516#speaker_1_08730_516#183.025_188.159,reponse_negative#reservation
L516#speaker_1_08730_516#209.307_211.86,reponse_negative#reservation
L516#speaker_1_08730_516#220.911_222.026,reservation
L516#speaker_1_08730_516#225.774_226.778,reservation
L516#speaker_1_08730_516#245.639_246.294,reponse_affirmative
L516#speaker_1_08730_516#263.842_265.149,reponse_negative
L517#speaker_1_08730_517#6.322_7.994,reponse_negative
L517#speaker_1_08730_517#10.061_12.249,reservation
L517#speaker_1_08730_517#14.62_15.228,reponse_affirmative
L517#speaker_1_08730_517#16.975_17.903,reservation
L517#speaker_1_08730_517#22.28_22.614,reponse_negative
L517#speaker_1_08730_517#24.225_26.049,reservation
L517#speaker_1_08730_517#31.49_33.876,reservation
L517#speaker_1_08730_517#62.065_63.007,reponse_negative
L517#speaker_1_08730_517#67.263_68.251,reponse_negative
L517#speaker_1_08730_517#70.12_71.762,reservation
L517#speaker_1_08730_517#79.68_80.933,reservation
L517#speaker_1_08730_517#86.261_88.908,reservation
L517#speaker_1_08730_517#107.72_108.347,reponse_affirmative
L517#speaker_1_08730_517#112.569_113.627,reservation
L517#speaker_1_08730_517#121.263_122.813,reservation
L517#speaker_1_08730_517#132.54_134.045,renseignements
L517#speaker_1_08730_517#137.905_138.756,reponse_affirmative
L517#speaker_1_08730_517#140.686_141.628,renseignements
L517#speaker_1_08730_517#154.503_155.55,reponse_negative
L517#speaker_1_08730_517#160.004_161.796,reservation
L517#speaker_1_08730_517#169.654_171.136,reponse_affirmative
L517#speaker_1_08730_517#173.385_174.479,reservation
L517#speaker_1_08730_517#189.154_190.006,reservation
L517#speaker_1_08730_517#196.45_197.696,reservation
L517#speaker_1_08730_517#202.955_203.796,reservation
L517#speaker_1_08730_517#207.378_208.699,reponse_affirmative
L517#speaker_1_08730_517#211.436_212.893,reservation
L517#speaker_1_08730_517#232.894_233.237,reponse_affirmative
L519#speaker_1_08730_519#4.559_5.289,reponse_negative
L519#speaker_1_08730_519#9.939_18.815,reservation
L519#speaker_1_08730_519#20.365_25.623,reservation
L519#speaker_1_08730_519#58.385_60.934,reservation
L519#speaker_1_08730_519#72.017_74.143,reservation
L519#speaker_1_08730_519#82.344_82.778,reponse_affirmative
L519#speaker_1_08730_519#92.535_93.811,reponse_negative#reservation
L519#speaker_1_08730_519#111.427_112.635,reservation
L519#speaker_1_08730_519#119.012_121.915,reservation
L519#speaker_1_08730_519#144.989_146.751,reponse_affirmative
L519#speaker_1_08730_519#162.087_164.428,reponse_affirmative#reservation
L519#speaker_1_08730_519#180.789_182.218,reponse_negative
L520#speaker_1_08730_520#7.812_9.422,reponse_negative
L520#speaker_1_08730_520#12.249_18.389,reservation
L520#speaker_1_08730_520#25.927_27.812,reponse_negative#reservation
L520#speaker_1_08730_520#54.174_57.624,reservation
L520#speaker_1_08730_520#64.402_69.659,reservation
L520#speaker_1_08730_520#75.725_76.324,reponse_affirmative
L520#speaker_1_08730_520#92.895_95.384,reponse_negative#reservation
L520#speaker_1_08730_520#100.887_103.267,reservation
L520#speaker_1_08730_520#107.987_109.498,reservation
L520#speaker_1_08730_520#125.102_125.829,reponse_affirmative
L520#speaker_1_08730_520#130.497_133.567,reservation
L520#speaker_1_08730_520#157.816_160.856,renseignements
L520#speaker_1_08730_520#171.601_172.388,reponse_affirmative
L520#speaker_1_08730_520#190.131_190.687,reponse_affirmative
L520#speaker_1_08730_520#205.176_206.539,reponse_negative
L520#speaker_1_08730_520#211.736_214.715,saluer
L521#speaker_1_08730_521#6.9_8.663,reponse_negative
L521#speaker_1_08730_521#11.125_20.79,reservation#saluer
L521#speaker_1_08730_521#20.79_28.396,reservation
L521#speaker_1_08730_521#34.93_36.602,reponse_affirmative
L521#speaker_1_08730_521#38.083_39.329,reservation
L521#speaker_1_08730_521#41.821_43.219,reservation
L521#speaker_1_08730_521#50.516_51.367,reponse_affirmative
L521#speaker_1_08730_521#64.594_65.644,reservation
L521#speaker_1_08730_521#73.039_76.235,reservation
L521#speaker_1_08730_521#98.549_101.518,reservation
L521#speaker_1_08730_521#110.07_110.693,reponse_negative
L521#speaker_1_08730_521#114.873_117.451,reservation
L521#speaker_1_08730_521#133.655_136.633,renseignements
L521#speaker_1_08730_521#145.967_147.226,reponse_affirmative
L521#speaker_1_08730_521#151.065_152.57,reservation
L521#speaker_1_08730_521#159.728_160.974,reservation
L521#speaker_1_08730_521#165.231_166.012,reponse_affirmative
L521#speaker_1_08730_521#182.466_183.071,reponse_affirmative
L521#speaker_1_08730_521#202.005_202.765,reponse_negative
L521#speaker_1_08730_521#208.236_209.541,reponse_negative
L521#speaker_1_08730_521#214.267_217.489,saluer
R522#speaker_1_08730_522#6.353_6.778,reponse_affirmative
R522#speaker_1_08730_522#26.595_32.585,reservation
R522#speaker_1_08730_522#32.585_47.093,reservation
R522#speaker_1_08730_522#52.686_53.133,reponse_affirmative
R522#speaker_1_08730_522#56.416_57.519,reponse_affirmative
R522#speaker_1_08730_522#75.848_80.672,renseignements
R522#speaker_1_08730_522#84.693_91.714,renseignements#reponse_affirmative
R522#speaker_1_08730_522#102.936_103.596,marqueur_discursif
R522#speaker_1_08730_522#103.596_104.204,marqueur_discursif
R522#speaker_1_08730_522#110.034_123.102,renseignements#reservation
R522#speaker_1_08730_522#134.654_141.97,renseignements
R522#speaker_1_08730_522#147.832_149.085,reponse_affirmative
R522#speaker_1_08730_522#151.495_158.318,renseignements#reservation
R522#speaker_1_08730_522#165.429_166.615,reponse_negative
R522#speaker_1_08730_522#169.7_178.082,reponse_negative#reservation
R522#speaker_1_08730_522#178.082_186.639,reservation
R522#speaker_1_08730_522#186.639_188.402,renseignements
R522#speaker_1_08730_522#189.679_190.256,reponse_affirmative
R522#speaker_1_08730_522#191.1_192.371,reponse_affirmative
R522#speaker_1_08730_522#204.947_206.315,reponse_affirmative
R522#speaker_1_08730_522#213.063_214.188,incomprehension
R522#speaker_1_08730_522#223.376_224.835,remercier#reponse_negative
R522#speaker_1_08730_522#224.835_226.477,saluer
R523#speaker_1_08730_523#5.805_6.261,reponse_affirmative
R523#speaker_1_08730_523#25.938_38.139,reservation
R523#speaker_1_08730_523#44.531_50.361,reponse_negative#reservation
R523#speaker_1_08730_523#50.361_51.82,incomprehension
R523#speaker_1_08730_523#52.65_53.547,reponse_affirmative
R523#speaker_1_08730_523#55.356_56.313,reponse_affirmative
R523#speaker_1_08730_523#74.27_89.672,renseignements#reservation
R523#speaker_1_08730_523#102.133_102.844,marqueur_discursif
R523#speaker_1_08730_523#111.252_112.027,marqueur_discursif
R523#speaker_1_08730_523#115.081_123.57,renseignements#reservation
R523#speaker_1_08730_523#133.692_138.164,renseignements
R523#speaker_1_08730_523#138.164_151.204,renseignements
R523#speaker_1_08730_523#151.204_158.499,reservation
R523#speaker_1_08730_523#160.901_163.42,reservation
R523#speaker_1_08730_523#167.38_169.72,reservation
R523#speaker_1_08730_523#183.874_184.619,marqueur_discursif
R523#speaker_1_08730_523#189.112_189.491,reponse_affirmative
R523#speaker_1_08730_523#205.057_206.546,remercier#reponse_negative
R523#speaker_1_08730_523#210.862_212.473,remercier#saluer
L524#speaker_1_08730_524#6.687_7.356,reponse_negative
L524#speaker_1_08730_524#10.912_17.66,reservation
L524#speaker_1_08730_524#26.262_26.657,reponse_affirmative
L524#speaker_1_08730_524#50.575_55.139,reservation
L524#speaker_1_08730_524#55.139_57.519,renseignements
L524#speaker_1_08730_524#62.793_64.024,reponse_affirmative
L524#speaker_1_08730_524#81.456_88.268,reservation
L524#speaker_1_08730_524#99.892_107.406,reservation
L524#speaker_1_08730_524#123.191_123.844,reponse_affirmative
L524#speaker_1_08730_524#135.501_136.286,reponse_affirmative
L524#speaker_1_08730_524#152.838_153.932,reponse_negative
R525#speaker_1_08730_525#3.891_4.407,reponse_negative
R525#speaker_1_08730_525#8.45_12.705,reservation
R525#speaker_1_08730_525#19.726_20.578,reponse_affirmative
R525#speaker_1_08730_525#37.656_40.246,incomprehension
R525#speaker_1_08730_525#41.775_49.359,reservation
R525#speaker_1_08730_525#70.969_74.353,renseignements
R525#speaker_1_08730_525#83.404_87.723,renseignements
R525#speaker_1_08730_525#103.46_104.049,reponse_affirmative
R525#speaker_1_08730_525#120.656_121.772,reponse_negative
R526#speaker_1_08730_526#5.289_5.927,reponse_affirmative
R526#speaker_1_08730_526#25.896_38.367,reservation
R526#speaker_1_08730_526#73.184_75.069,reservation
R526#speaker_1_08730_526#84.344_87.034,reservation
R526#speaker_1_08730_526#109.092_109.692,reponse_negative
R526#speaker_1_08730_526#118.241_122.305,reservation
R526#speaker_1_08730_526#125.537_126.069,reponse_affirmative
R526#speaker_1_08730_526#127.574_129.063,reponse_affirmative
R526#speaker_1_08730_526#140.294_141.647,reservation
R526#speaker_1_08730_526#147.189_147.812,reponse_affirmative
R526#speaker_1_08730_526#163.423_164.602,reservation
R526#speaker_1_08730_526#167.681_168.031,reponse_affirmative
R526#speaker_1_08730_526#170.143_170.964,reservation
R526#speaker_1_08730_526#191.101_191.771,reponse_affirmative
R526#speaker_1_08730_526#210.929_212.54,reponse_negative
R526#speaker_1_08730_526#213.634_214.667,saluer
R528#speaker_1_08730_528#8.267_9.058,reponse_affirmative
R528#speaker_1_08730_528#29.345_37.081,reservation
R528#speaker_1_08730_528#73.821_79.976,reservation
R528#speaker_1_08730_528#104.684_112.375,reponse_affirmative#reservation
R528#speaker_1_08730_528#140.259_146.034,modification#reservation
R528#speaker_1_08730_528#168.998_174.784,reponse_affirmative#reservation
R528#speaker_1_08730_528#194.011_197.151,reponse_affirmative#reservation
R528#speaker_1_08730_528#217.555_219.882,remercier#reponse_affirmative
R530#speaker_1_08730_530#6.201_6.748,reponse_negative
R530#speaker_1_08730_530#10.486_15.836,reservation
R530#speaker_1_08730_530#53.498_55.474,reponse_affirmative#reservation
R530#speaker_1_08730_530#63.666_64.882,reservation
R530#speaker_1_08730_530#88.737_92.894,reponse_affirmative#reservation
R530#speaker_1_08730_530#113.478_114.937,reservation
R530#speaker_1_08730_530#122.627_123.508,reservation
R530#speaker_1_08730_530#134.059_134.456,reponse_affirmative
R530#speaker_1_08730_530#142.017_143.064,reservation
R530#speaker_1_08730_530#161.842_162.424,reponse_affirmative
R530#speaker_1_08730_530#184.179_185.425,reponse_negative
R531#speaker_1_08730_531#8.389_9.301,reponse_negative
R531#speaker_1_08730_531#12.766_14.559,reservation
R531#speaker_1_08730_531#22.766_24.228,reservation
R531#speaker_1_08730_531#31.806_36.101,reservation
R531#speaker_1_08730_531#59.375_61.685,renseignements
R531#speaker_1_08730_531#65.687_68.119,renseignements
R531#speaker_1_08730_531#80.639_83.965,renseignements
R531#speaker_1_08730_531#85.98_88.412,renseignements
R531#speaker_1_08730_531#99.172_100.095,reponse_affirmative
R531#speaker_1_08730_531#117.649_118.387,reponse_affirmative
R531#speaker_1_08730_531#127.999_128.633,reponse_affirmative
R531#speaker_1_08730_531#132.209_134.634,reservation
R531#speaker_1_08730_531#141.663_142.907,reservation
R531#speaker_1_08730_531#148.396_152.539,reservation
R531#speaker_1_08730_531#167.107_168.931,renseignements
R531#speaker_1_08730_531#173.004_175.177,renseignements
R531#speaker_1_08730_531#185.784_186.606,reponse_affirmative
R531#speaker_1_08730_531#196.044_196.735,reponse_affirmative
R531#speaker_1_08730_531#204.054_206.774,reservation
R531#speaker_1_08730_531#213.168_213.776,reponse_affirmative
R531#speaker_1_08730_531#215.011_216.149,reservation
R531#speaker_1_08730_531#247.842_248.633,reponse_affirmative
R531#speaker_1_08730_531#255.229_256.099,reponse_negative
R531#speaker_1_08730_531#273.762_275.086,reponse_negative
L532#speaker_1_08730_532#7.356_8.207,reponse_negative
L532#speaker_1_08730_532#11.185_13.982,reservation
L532#speaker_1_08730_532#20.549_20.944,reservation
L532#speaker_1_08730_532#22.646_30.467,reservation
L532#speaker_1_08730_532#33.648_34.013,marqueur_discursif
L532#speaker_1_08730_532#71.069_79.222,reservation
L532#speaker_1_08730_532#101.803_102.879,reponse_affirmative
L532#speaker_1_08730_532#107.113_112.927,reservation
L532#speaker_1_08730_532#143.7_145.353,renseignements
L532#speaker_1_08730_532#148.979_156.371,reservation
L532#speaker_1_08730_532#179.401_181.779,reponse_negative#reservation
L532#speaker_1_08730_532#205.699_209.951,reservation
L532#speaker_1_08730_532#232.185_239.046,reponse_negative#reservation
L532#speaker_1_08730_532#258.027_260.051,reponse_negative#reservation
L532#speaker_1_08730_532#280.362_281.882,reponse_negative
L532#speaker_1_08730_532#285.621_287.931,remercier
R533#speaker_1_08730_533#9.21_9.878,reponse_affirmative
R533#speaker_1_08730_533#28.756_37.519,reservation
R533#speaker_1_08730_533#67.742_72.651,reservation
R533#speaker_1_08730_533#97.257_104.219,reservation
R533#speaker_1_08730_533#108.504_111.24,reservation
